,x,class
1,-2.6842071251039483,setosa
2,-2.71539061563413,setosa
3,-2.889819539617916,setosa
4,-2.746437197308734,setosa
5,-2.7285929818313144,setosa
6,-2.279897361009598,setosa
7,-2.8208906821806297,setosa
8,-2.6264819933238184,setosa
9,-2.887958565335634,setosa
10,-2.6738446867191206,setosa
11,-2.5065267893389036,setosa
12,-2.613142718271056,setosa
13,-2.787433975997097,setosa
14,-3.22520044627498,setosa
15,-2.643543216941146,setosa
16,-2.3838693237993756,setosa
17,-2.6225262031258083,setosa
18,-2.6483227324791265,setosa
19,-2.1990779614307634,setosa
20,-2.587346188917738,setosa
21,-2.3105317013131335,setosa
22,-2.5432349073036953,setosa
23,-3.215857694900105,setosa
24,-2.3031285376638824,setosa
25,-2.3561710866838976,setosa
26,-2.5079172268378804,setosa
27,-2.4690559975451225,setosa
28,-2.5623909468367505,setosa
29,-2.6398212683765814,setosa
30,-2.632847908030758,setosa
31,-2.588462051303391,setosa
32,-2.4100773371215958,setosa
33,-2.647636673396901,setosa
34,-2.5971594770759183,setosa
35,-2.6738446867191206,setosa
36,-2.866999846932534,setosa
37,-2.625228464680421,setosa
38,-2.6738446867191206,setosa
39,-2.981842664853908,setosa
40,-2.590323025585674,setosa
41,-2.770138910746324,setosa
42,-2.8522110815663906,setosa
43,-2.9982964428323506,setosa
44,-2.4055141012847012,setosa
45,-2.2088329541767058,setosa
46,-2.715665190747454,setosa
47,-2.537573371013507,setosa
48,-2.8403212968270086,setosa
49,-2.5426857570770482,setosa
50,-2.70391231486365,setosa
51,1.284794587845071,versicolor
52,0.9324107529829175,versicolor
53,1.4640613227790753,versicolor
54,0.1809672063476993,versicolor
55,1.0871344872070012,versicolor
56,0.6404367495231457,versicolor
57,1.095223709938478,versicolor
58,-0.7514671406482263,versicolor
59,1.0432977807062809,versicolor
60,-0.010190070727852822,versicolor
61,-0.5110861958950897,versicolor
62,0.5110980606834775,versicolor
63,0.2623357561531805,versicolor
64,0.984044545169431,versicolor
65,-0.1748640019656959,versicolor
66,0.9275729420326997,versicolor
67,0.6595927890562004,versicolor
68,0.23454058625983584,versicolor
69,0.9423617073988423,versicolor
70,0.04324640032870497,versicolor
71,1.1162407237538159,versicolor
72,0.3567865678304614,versicolor
73,1.2964688502855342,versicolor
74,0.9205026489090096,versicolor
75,0.7140082136428333,versicolor
76,0.8996408632837759,versicolor
77,1.33104141885472,versicolor
78,1.557396272070702,versicolor
79,0.812455548998002,versicolor
80,-0.30733475566340396,versicolor
81,-0.07034288894927106,versicolor
82,-0.19188449210314515,versicolor
83,0.13499495045137355,versicolor
84,1.378736982775583,versicolor
85,0.5872748535799112,versicolor
86,0.8072054966767166,versicolor
87,1.2204289662446792,versicolor
88,0.81286779036907,versicolor
89,0.2451951616903462,versicolor
90,0.16451342836925617,versicolor
91,0.4630309888714247,versicolor
92,0.8901604456511564,versicolor
93,0.2288790499696479,versicolor
94,-0.7070812839208597,versicolor
95,0.35553303918706386,versicolor
96,0.33112694733272313,versicolor
97,0.375238228946766,versicolor
98,0.6416902781665432,versicolor
99,-0.9084633331234948,versicolor
100,0.2978079074069342,versicolor
101,2.5317269804395583,virginica
102,1.4140722251737576,virginica
103,2.6164846082840434,virginica
104,1.970814945906482,virginica
105,2.349757983950943,virginica
106,3.3968799206781375,virginica
107,0.5193832450849368,virginica
108,2.932005096991301,virginica
109,2.319672793874053,virginica
110,2.9181342336442513,virginica
111,1.6619349470194866,virginica
112,1.8023404526607334,virginica
113,2.165378862953397,virginica
114,1.3445942175098249,virginica
115,1.585267299308644,virginica
116,1.9047435782139124,virginica
117,1.949248781864498,virginica
118,3.488765379656386,virginica
119,3.79468686120997,virginica
120,1.2983298245678165,virginica
121,2.4281672590208476,virginica
122,1.1980973722749628,virginica
123,3.4992654842989572,virginica
124,1.3876682501815556,virginica
125,2.2758536493056933,virginica
126,2.6141938306983334,virginica
127,1.2576251829251366,virginica
128,1.2906696477376016,virginica
129,2.1228539805083133,virginica
130,2.3875644023690277,virginica
131,2.840960925285384,virginica
132,3.232342898295874,virginica
133,2.158738373133135,virginica
134,1.4431026043759747,virginica
135,1.7796401068985703,virginica
136,3.076521621020662,virginica
137,2.144986856709304,virginica
138,1.9048629251371318,virginica
139,1.1688534694704038,virginica
140,2.107653731173268,virginica
141,2.314303394629548,virginica
142,1.9224508848357522,virginica
143,1.4140722251737576,virginica
144,2.563322712340809,virginica
145,2.41939121980498,virginica
146,1.9440170488777369,virginica
147,1.5256636313138727,virginica
148,1.764045935526983,virginica
149,1.901629075288233,virginica
150,1.3896661333194171,virginica
